file_name,period_id,year,month,period_type,period_order,period_start,period_end,percent_inundation,percent_inundation_ssd,percent_inundation_ceq,percent_inundation_eeq,percent_inundation_jon,percent_inundation_lak,percent_inundation_nbg,percent_inundation_uni,percent_inundation_upn,percent_inundation_war,percent_inundation_wbg,percent_inundation_weq,percent_inundation_aby
2015-08-01.tif,2015-08-mid,2015,8,Mid,0,2015-08-01,2015-08-15,0.006092284976005906,0.01270501699574642,0.002051562606852219,0.0016122913505311077,0.020339864184293465,0.020834282071132564,0.006352347814983879,0.05261765561757625,0.012082199828856789,0.034888827889102386,0.002022671223986501,0.0011256613260290421,0.0005580876197563017
2015-08-16.tif,2015-08-shm,2015,8,Shm,1,2015-08-16,2015-08-31,0.007503875968992248,0.01556240751403929,0.002325104287765848,0.0014903533492304356,0.02590408421873477,0.014162757866933832,0.006958853385258723,0.06243221078807439,0.015620010983818025,0.05561350535273127,0.001535932159390819,0.0014633597238377547,0.0010231606362198866
2015-09-01.tif,2015-09-mid,2015,9,Mid,0,2015-09-01,2015-09-15,0.009419712070874862,0.01958380543740055,0.0028721876495931067,0.006760784738781704,0.03876271241511518,0.018010838380618427,0.009480639703769911,0.0767440014814423,0.009987611275016923,0.061789733735931926,0.0016873620905983645,0.0015008817680387228,0.0048367593712212815
2015-09-16.tif,2015-09-shm,2015,9,Shm,1,2015-09-16,2015-09-30,0.009703211517165005,0.02019521890149897,0.0021883334473090338,0.0021677866897897246,0.03126523052929135,0.013251969579671206,0.022791840904012515,0.08341049178593159,0.016373551987943345,0.07425199011803459,0.0028555358456280014,0.0026015283979337863,0.012929029857687657
2015-10-01.tif,2015-10-mid,2015,10,Mid,0,2015-10-01,2015-10-15,0.007215946843853821,0.015077920389323329,0.0019147917663954045,0.002221981357034468,0.023954576469441467,0.006830912154469694,0.020206211893893447,0.06325229491283299,0.009093579575207223,0.06203678287125995,0.002347163933716956,0.0009755731492251697,0.004464700958050414
2015-10-16.tif,2015-10-shm,2015,10,Shm,1,2015-10-16,2015-10-31,0.006260612772240679,0.01307031719201788,0.0008662153228931592,0.003509104704097117,0.02175325730253111,0.005965663281570199,0.013119673125418967,0.04904632152588556,0.01154578080897097,0.05166071918748284,0.0013628693808679098,0.0012882568508999037,0.0008371314296344527
2015-11-01.tif,2015-11-mid,2015,11,Mid,0,2015-11-01,2015-11-15,0.006905131044665928,0.01440459163772127,0.0018008160660147256,0.004877520052026881,0.018252266302758554,0.008834646386447471,0.02154690841765889,0.04933731911854184,0.01088164297482662,0.05468020861926983,0.006435772076320685,0.0025765137017998074,0.018509906055250675
2015-11-16.tif,2015-11-shm,2015,11,Shm,1,2015-11-16,2015-11-30,0.010831303063861203,0.022365349728501464,0.0025074654083749345,0.001666486017775851,0.03232933684244728,0.04629081470012296,0.014268841574360775,0.06462791989629904,0.03081854988058291,0.07018940433708482,0.001990221953013456,0.0023638887846609883,0.01739373081573807
2015-12-01.tif,2015-12-mid,2015,12,Mid,0,2015-12-01,2015-12-15,0.011286083425618309,0.02359282030326108,0.008844514349540677,0.003495556037285931,0.050581603145205836,0.03504257935242953,0.0063842691607878185,0.055580540197349274,0.02827694547683819,0.060170189404337084,0.0016332799723099555,0.0012882568508999037,0.005394846990977584
2015-12-16.tif,2015-12-shm,2015,12,Shm,1,2015-12-16,2015-12-31,0.017464008859357696,0.03640309328776368,0.01723312589755864,0.009036960763060915,0.09076583162751405,0.04802131244592195,0.004628595141571169,0.08502420570884368,0.025032887594671573,0.0833379083173209,0.0024228788993207284,0.003764711768163796,0.01562645335317645
2016-01-16.tif,2016-01-shm,2016,1,Shm,1,2016-01-16,2016-01-31,0.009060908084163898,0.018966200444551766,0.003442066151496501,0.02090559288965966,0.042158105078467685,0.01270549660731363,0.0021068088230599804,0.0717176794264702,0.009234070270891605,0.03799066703266538,0.00023796132046900013,0.0007754555801533401,0.0040926425448795465
2016-02-01.tif,2016-02-mid,2016,2,Mid,0,2016-02-01,2016-02-15,0.009888519748984866,0.020704472141216387,0.0015044792450249606,0.014713852156947756,0.046836923676771614,0.017168359214900498,0.005107415328630255,0.09542075606465437,0.010434627124921773,0.036096623661817186,0.0002920434387574092,0.0005753380110815104,0.0031624965119523766
2016-02-16.tif,2016-02-shm,2016,2,Shm,1,2016-02-16,2016-02-29,0.004233296419342931,0.008866269170520894,0.0004103125213704438,0.0011245393453284196,0.01604282418689281,0.004440092900405301,0.007820729721965078,0.05928414592206555,0.005581312183097692,0.018473785341751304,0.000183879202180591,0.0002501469613397871,0.0010231606362198866
2016-03-01.tif,2016-03-mid,2016,3,Mid,0,2016-03-01,2016-03-15,0.0030941306755260245,0.006482530601630849,0.00029633682098976496,0.0003522653370908303,0.013029210124443578,0.004189626121408079,0.007565358955533565,0.04216819660855533,0.005338646436006488,0.006121328575349986,4.3265694630727294e-05,0.00012507348066989355,0.00037205841317086783
2016-03-16.tif,2016-03-shm,2016,3,Shm,1,2016-03-16,2016-03-31,0.0017615356220007383,0.0036932468995919785,0.0004103125213704438,8.129200086711468e-05,0.009170809370633914,0.002481898082790655,0.0024898649727072494,0.023121081452871617,0.001468766363973077,0.0027724402964589626,4.3265694630727294e-05,6.253674033494677e-05,0.0
2016-04-01.tif,2016-04-mid,2016,4,Mid,0,2016-04-01,2016-04-15,0.0016005906238464379,0.0033542607005095627,0.0006154687820556658,0.00032516800346845873,0.008301653832407318,0.004736099093765654,0.0011491684489418074,0.015608052697018598,0.0006641378341443478,0.003266538567115015,3.2449270973045475e-05,0.001338286243167861,0.0
2016-04-16.tif,2016-04-shm,2016,4,Shm,1,2016-04-16,2016-04-30,0.0016648209671465486,0.0034904743330175653,0.0014816841049488248,0.0007180793409928463,0.010064333755726679,0.0036886925634136347,9.576403741181728e-05,0.013650432528239994,0.0010856099211974915,0.002113642602250892,0.00030285986241509105,0.0006253674033494678,0.0
2016-05-01.tif,2016-05-mid,2016,5,Mid,0,2016-05-01,2016-05-15,0.0018722775932078258,0.003925429227730619,0.0024846702682987986,0.001110990678517234,0.011721415342625987,0.005783505624117674,3.1921345803939094e-05,0.012063172931933017,0.0014943101268247827,0.000521548174581389,6.489854194609095e-05,0.000913036408890223,0.0
2016-05-16.tif,2016-05-shm,2016,5,Shm,1,2016-05-16,2016-05-31,0.004565522332964193,0.00957055556587477,0.002917777929745378,0.0006367873401257316,0.03706501608343893,0.007331845712464138,0.0003192134580393909,0.020211105526308826,0.002081816672414013,0.0023881416415042545,0.00047592264093800025,0.0010631245856940954,9.301460329271696e-05
2016-06-01.tif,2016-06-mid,2016,6,Mid,0,2016-06-01,2016-06-15,0.0041336286452565525,0.00866194872175889,0.0015500695251772323,0.0007451766746152178,0.02353218312376125,0.007650621613006056,9.576403741181728e-05,0.024337980476706964,0.0027587263879842137,0.030194894317869887,0.00010816423657681824,0.0005128012707465636,0.00018602920658543392
2016-06-16.tif,2016-06-shm,2016,6,Shm,1,2016-06-16,2016-06-30,0.004785529715762274,0.01001634563590096,0.004057534933552167,0.001354866681118578,0.026123403840530267,0.007627851905824491,0.0019152807482363456,0.02359725933176371,0.003333461052147592,0.03326928355750755,0.0016549128196253191,0.001263242154765925,0.0
2016-07-01.tif,2016-07-mid,2016,7,Mid,0,2016-07-01,2016-07-15,0.009997785160575859,0.02092736717622948,0.010075451913652009,0.004701387383481466,0.0688338694479644,0.015278473518830547,0.009927538545025058,0.035131345731594404,0.005619627827375251,0.03365358221246226,0.0016549128196253191,0.0020887271271872224,0.004185657148172263
2016-07-16.tif,2016-07-shm,2016,7,Shm,1,2016-07-16,2016-07-31,0.019046142488002953,0.03989821126734402,0.008001094166723654,0.004240732711901149,0.12170614419858986,0.06541736873263809,0.019950841127461934,0.0824581360281474,0.010140873852127157,0.06566017018940434,0.002952883658547138,0.001863594861981414,0.005487861594270301
2016-08-01.tif,2016-08-mid,2016,8,Mid,0,2016-08-01,2016-08-15,0.025709117755629382,0.053836890366600415,0.011055642936925847,0.010026013440277476,0.13654677194008513,0.07329568741745981,0.032208637916174544,0.12854157297425994,0.03337292616575348,0.12563821026626407,0.003980443906026912,0.0026015283979337863,0.016742628592689053
2016-08-16.tif,2016-08-shm,2016,8,Shm,1,2016-08-16,2016-08-31,0.02307419712070875,0.04834345648284018,0.004673003715607833,0.0041458920442228485,0.0975241251583975,0.08427068627897445,0.04516870431257382,0.12314489034681622,0.03968223559012478,0.14759813340653308,0.005419028252498594,0.0020887271271872224,0.00827829969305181
2016-09-01.tif,2016-09-mid,2016,9,Mid,0,2016-09-01,2016-09-15,0.01844001476559616,0.03864597457758295,0.0028949827896692427,0.001652937350964665,0.0646343048380284,0.05849537774944214,0.04223194049861142,0.12086981825877623,0.03127833761191361,0.14855888004391984,0.0042400380738112755,0.0026265430940677647,0.00883638731280811
2016-09-16.tif,2016-09-shm,2016,9,Shm,1,2016-09-16,2016-09-30,0.012671834625322998,0.026552371045934952,0.004718593995760104,0.0020593973553002386,0.031362705916756016,0.03246960244091261,0.03910364860982539,0.0910822465014153,0.024598643626192573,0.12783420258029096,0.0027473716090511834,0.0015509111603066801,0.005766905404148451
2016-10-01.tif,2016-10-mid,2016,10,Mid,0,2016-10-01,2016-10-15,0.013543004798818752,0.028389707202605394,0.004741389135836239,0.0025606980273141125,0.048745816681287975,0.02561592057926135,0.023494110511699175,0.09737837623343298,0.02435597787910137,0.10642327751852869,0.005300047592264094,0.0029767488399434668,0.007720212073295507
2016-10-16.tif,2016-10-shm,2016,10,Shm,1,2016-10-16,2016-10-31,0.008953119232189,0.01876033211360217,0.001960382046547676,0.00044710600476913074,0.027122526562043083,0.012568878364224236,0.021036166884795864,0.06227348482844369,0.016207517529407255,0.09311007411474059,0.00480249210401073,0.0016009405525746377,0.002232350479025207
2016-11-01.tif,2016-11-mid,2016,11,Mid,0,2016-11-01,2016-11-15,0.008899963086009597,0.018356334862640936,0.004331076614465796,0.0017071320182094083,0.02629398576859343,0.008333712828453027,0.019631627669422544,0.056956165180815324,0.026450566432941237,0.06242108152621466,0.006673733396789686,0.002701587182469701,0.013022044460980374
2016-11-16.tif,2016-11-shm,2016,11,Shm,1,2016-11-16,2016-11-30,0.010823920265780732,0.022422621369442328,0.003533246711801044,0.0024387600260134404,0.03735744224583293,0.010155289402978277,0.01197050467647716,0.04859659797359858,0.05982349259869471,0.046911885808399674,0.0028555358456280014,0.0033644766300201367,0.0073481536601246395
2016-12-01.tif,2016-12-mid,2016,12,Mid,0,2016-12-01,2016-12-15,0.013912882982650424,0.028980998198265134,0.01066812555563154,0.0064220680685020595,0.07787471163531208,0.022815246595928776,0.00740575222651387,0.044046453797518585,0.04098496749556177,0.03878671424650014,0.0024336953229784106,0.004702762873187998,0.02288159241000837
2016-12-16.tif,2016-12-shm,2016,12,Shm,1,2016-12-16,2016-12-31,0.011939461055740126,0.02494876509959074,0.0043766668946180675,0.011827986126165185,0.058200929265360496,0.04100824263399973,0.0036071120758451175,0.04468135763604138,0.03408815152560123,0.039747460883886906,0.0006165361484878639,0.0016009405525746377,0.014696307320249279
2017-01-01.tif,2017-01-mid,2017,1,Mid,0,2017-01-01,2017-01-15,0.01195717977113326,0.024766115001455008,0.004103125213704438,0.008969217429004986,0.058290281703869774,0.04351291042397195,0.0031282918887860314,0.053834554641411604,0.03328352299577251,0.03766126818556135,0.000497555488253364,0.0013007641989668931,0.0038135987350013953
2017-01-16.tif,2017-01-shm,2017,1,Shm,1,2017-01-16,2017-01-31,0.008371354743447766,0.017269721566952095,0.0017324306457863184,0.0014226100151745068,0.034888065763394746,0.0290313766564962,0.004692437833179046,0.05452236713314462,0.02692312604569779,0.03077134230030195,0.0004867390645956821,0.0006253674033494678,0.003534554925123244
2017-02-01.tif,2017-02-mid,2017,2,Mid,0,2017-02-01,2017-02-15,0.0052757475083056475,0.010996155060646023,0.0009118056030454307,0.0010026013440277476,0.018723397342171103,0.015824946491188124,0.008554920675455676,0.04245919420121161,0.015160223252487323,0.027422454021410924,0.00027041059144204563,0.0001500881768038723,0.0
2017-02-16.tif,2017-02-shm,2017,2,Shm,1,2017-02-16,2017-02-28,0.004964193429309708,0.010400220418423513,0.00025074654083749343,0.0005690440060698028,0.01768365987588134,0.016872353021540144,0.005490471478277525,0.05796142959180974,0.0083144948082302,0.02283832006587977,0.0002271448968113183,0.00021262491713881906,0.00037205841317086783
2017-03-01.tif,2017-03-mid,2017,3,Mid,0,2017-03-01,2017-03-15,0.004215577703949797,0.008830667880206302,0.00029633682098976496,0.00024387600260134402,0.015758520973454204,0.01616649209891161,0.005203179366042072,0.04883468691304463,0.006283765661519599,0.0171836398572605,0.000248777744126682,0.00027516165747376586,0.00018602920658543392
2017-03-16.tif,2017-03-shm,2017,3,Shm,1,2017-03-16,2017-03-31,0.0018095238095238095,0.003793859241785389,4.5590280152271535e-05,0.0003522653370908303,0.005816031452058355,0.0025274374971537865,0.0015641459443930157,0.02658659823814185,0.0033717766964251506,0.008783969256107603,2.1632847315363647e-05,2.5014696133978713e-05,0.0
2017-04-01.tif,2017-04-mid,2017,4,Mid,0,2017-04-01,2017-04-15,0.0019505352528608343,0.004089504739615259,4.5590280152271535e-05,0.0002574246694125298,0.006823277122526562,0.0035065349059611095,0.000670348261882721,0.030845744821565567,0.002745954506558361,0.007027175404886083,5.408211828840912e-05,0.0001500881768038723,0.0
2017-04-16.tif,2017-04-shm,2017,4,Shm,1,2017-04-16,2017-04-30,0.0010276854928017718,0.002151556240751404,0.00034192710114203654,0.0003522653370908303,0.0035984663872372226,0.0010018671159888885,0.0005426628786669646,0.017539218539192086,0.00039592832420143814,0.004529234147680483,4.3265694630727294e-05,0.00016259552487086164,0.0
2017-05-01.tif,2017-05-mid,2017,5,Mid,0,2017-05-01,2017-05-15,0.0014042081949058693,0.0029425240386103733,0.0005242882217511227,0.0008264686754823325,0.007603080222243884,0.0020265039391593426,9.576403741181728e-05,0.014549879632813947,0.0010983818026233444,0.0034312379906670325,0.00011898066023450006,0.0006879041436844146,0.0
2017-05-16.tif,2017-05-shm,2017,5,Shm,1,2017-05-16,2017-05-31,0.0026157253599114064,0.0054671198865711935,0.002667031388907885,0.002831671363537828,0.014369496702082724,0.004440092900405301,0.00070226960768666,0.01790957911166371,0.002937532727946154,0.004309634916277793,0.0007030675377493185,0.0015509111603066801,0.0005580876197563017
2017-06-01.tif,2017-06-mid,2017,6,Mid,0,2017-06-01,2017-06-15,0.002304171280915467,0.004827844543096136,0.0023023091476897127,0.0006096900065033601,0.013565324755499236,0.0033699166628717156,0.0030006065055702747,0.019100023808893946,0.0017497477553418395,0.0034312379906670325,0.0004110240989919093,0.0010756319337610846,0.0
2017-06-16.tif,2017-06-shm,2017,6,Shm,1,2017-06-16,2017-06-30,0.002800295311923219,0.0058711171375324285,0.009756319952586108,0.005893670062865814,0.013362251031614517,0.001730497745798989,0.001691831327608772,0.014761514245654877,0.0022861667752276586,0.006807576173483393,0.0010059274001644096,0.0013257788951008718,0.0008371314296344527
2017-07-01.tif,2017-07-mid,2017,7,Mid,0,2017-07-01,2017-07-15,0.00464968623108158,0.009705221316195181,0.020971528870044907,0.01460546282245827,0.013703414887740845,0.0037797713921398973,0.00280907843074664,0.03550170630406603,0.005198155740322107,0.015234696678561624,0.0008436810452991823,0.0008755143646892549,0.00046507301646358477
2017-07-16.tif,2017-07-shm,2017,7,Shm,1,2017-07-16,2017-07-31,0.0037593207825765964,0.007875624570462692,0.009573958831977022,0.007600802081075222,0.017123176397959516,0.0028689831048772712,0.0015322245985890765,0.023861802597814872,0.005415277724561605,0.012050507823222619,0.0006381689958032276,0.000525308618813553,0.0006511022230490187
2017-08-01.tif,2017-08-mid,2017,8,Mid,0,2017-08-01,2017-08-15,0.010111480251015135,0.021145618564679804,0.018350087761289293,0.015553869499241275,0.06866328751990122,0.0062616694749305524,0.0024898649727072494,0.03706251157376789,0.007509866278401472,0.02253637112270107,0.0008544974689568641,0.0011881980663639889,0.00213933587573249
2017-08-16.tif,2017-08-shm,2017,8,Shm,1,2017-08-16,2017-08-31,0.009686969361387967,0.02017974007962306,0.022544393535298274,0.014009321482766096,0.048672710140689475,0.008811876679265905,0.009959459890828998,0.0497605883442237,0.014406682248362007,0.033104584133955534,0.0008328646216415004,0.0010631245856940954,0.004371686354757697
2017-09-01.tif,2017-09-mid,2017,9,Mid,0,2017-09-01,2017-09-15,0.014968623108157992,0.03103813362557349,0.02115388999065399,0.013345436809017992,0.08048217824999188,0.022655858645657816,0.016950234621891658,0.07243194624480834,0.018353193608950536,0.06670326653856712,0.0014602171937870463,0.00045026453041161683,0.007255139056831923
2017-09-16.tif,2017-09-shm,2017,9,Shm,1,2017-09-16,2017-09-30,0.020922111480251016,0.04374934215007027,0.028995418176844697,0.059072187296769996,0.09335705234428307,0.040530078783186846,0.02646279567146551,0.09020925372344647,0.02070321979130746,0.08539665111172111,0.004359018734045775,0.0023638887846609883,0.007255139056831923
2017-10-01.tif,2017-10-mid,2017,10,Mid,0,2017-10-01,2017-10-15,0.01575562938353636,0.03297917788881253,0.021518612231872163,0.02911608497723824,0.06971114793514638,0.03376747575026185,0.01838669518306892,0.06883415782651253,0.02093311365697281,0.08320065879769421,0.00420758880283823,0.0013507935912348504,0.004929773974513998
2017-10-16.tif,2017-10-shm,2017,10,Shm,1,2017-10-16,2017-10-31,0.013995570321151717,0.029319984397347548,0.018190521780756343,0.029481898981140255,0.060580953309289406,0.029304613142674987,0.01793979634181377,0.05640062432210788,0.020613816621326487,0.06277793027724403,0.006370873534374594,0.0026890798344027115,0.005766905404148451
2017-11-01.tif,2017-11-mid,2017,11,Mid,0,2017-11-01,2017-11-15,0.01246142488002953,0.025663886670257752,0.005858350999566892,0.005419466724474312,0.04603275173018813,0.022177694794844938,0.022536470137581,0.06351683817888415,0.024011137080603345,0.07082075212736755,0.01512136027343919,0.003326954585819169,0.02130034415403218
2017-11-16.tif,2017-11-shm,2017,11,Shm,1,2017-11-16,2017-11-30,0.0069147286821705425,0.014429357752722725,0.002940573069821514,0.0018019726858877086,0.021144036130876953,0.018420693109886605,0.014173077536948958,0.038861405782915796,0.019873047498627023,0.05009607466373868,0.0012114394496603642,0.0016259552487086163,0.02148637336061762
2017-12-01.tif,2017-12-mid,2017,12,Mid,0,2017-12-01,2017-12-15,0.008610557401255076,0.017974007962305975,0.006838542022840731,0.006110448731844786,0.02319914221659031,0.025502072043353523,0.012417403517732307,0.04949604507817253,0.023985593317751637,0.057233049684326104,0.00219573400250941,0.00291421209960852,0.034136359408427124
2017-12-16.tif,2017-12-shm,2017,12,Shm,1,2017-12-16,2017-12-31,0.012092284976005906,0.02531561317804979,0.007226059404135039,0.011326685454151312,0.055967118302628585,0.03160435356801312,0.0049158872538066205,0.04896695854607021,0.02983511501079224,0.058083996706011526,0.0006381689958032276,0.004952909834527785,0.015440424146591015
2018-01-01.tif,2018-01-mid,2018,1,Mid,0,2018-01-01,2018-01-15,0.01286969361387966,0.026923862770956777,0.010371788734641774,0.006503360069369174,0.07111641810442863,0.03923220547383761,0.0032559772720017876,0.04939022777175207,0.0280853672554504,0.04910787812242657,0.0008653138926145459,0.0019386389503833503,0.0011161752395126034
2018-01-16.tif,2018-01-shm,2018,1,Shm,1,2018-01-16,2018-01-31,0.012166851236618679,0.025470401396808885,0.009163646310606578,0.012017667461521787,0.06549533742729961,0.02493282936381438,0.0029686851597663356,0.06938969868521996,0.01957929422583241,0.05053527312654406,0.0006381689958032276,0.00048778657461258487,0.00046507301646358477
2018-02-01.tif,2018-02-mid,2018,2,Mid,0,2018-02-01,2018-02-15,0.011740125507567367,0.02455250725956746,0.005174496797282819,0.011841534792976371,0.05637326575039803,0.028849218999043674,0.008363392600632043,0.0668236290045237,0.030231043334993678,0.041119956080153716,0.00046510621728031843,0.0008254849724212975,0.00046507301646358477
2018-02-16.tif,2018-02-shm,2018,2,Shm,1,2018-02-16,2018-02-28,0.004069398301956442,0.008517995678312932,0.0007522396225124803,0.0010838933448948623,0.010965981089774831,0.012887654264766155,0.004628595141571169,0.047326790296553,0.00844221362248873,0.02643425748009882,0.0001297970838921819,0.0005378159668805423,0.0
2018-03-01.tif,2018-03-mid,2018,3,Mid,0,2018-03-01,2018-03-15,0.00452639350313769,0.009387905467739039,0.0005242882217511227,0.00013548666811185779,0.014418234395815056,0.007992167220729542,0.005905448973728733,0.04486653792227719,0.014087385212715684,0.02871259950590173,0.000183879202180591,0.00013758082873688293,0.0
2018-03-16.tif,2018-03-shm,2018,3,Shm,1,2018-03-16,2018-03-31,0.004434108527131783,0.009287293125545628,0.0010485764435022454,0.000799371341859961,0.01591285700360659,0.008060476342274239,0.008618763367063555,0.04235337689479114,0.014444997892639564,0.018556135053527312,0.00010816423657681824,0.0007754555801533401,9.301460329271696e-05
2018-04-01.tif,2018-04-mid,2018,4,Mid,0,2018-04-01,2018-04-15,0.0015437430786267995,0.0032319780076898786,0.0007522396225124803,0.0007451766746152178,0.006100334665496962,0.003142219591056059,0.001659909981804833,0.016110684902515805,0.0036910737320714716,0.004309634916277793,0.0003136762860727729,0.00048778657461258487,0.0
2018-04-16.tif,2018-04-shm,2018,4,Shm,1,2018-04-16,2018-04-30,0.001961609449981543,0.0041127229724291225,0.001686840365634047,0.001341318014307392,0.00965818630795724,0.005897354160025502,9.576403741181728e-05,0.014576333959419064,0.0037677050206265886,0.003788086741696404,0.000248777744126682,0.0011506760221630208,9.301460329271696e-05
2018-05-01.tif,2018-05-mid,2018,5,Mid,0,2018-05-01,2018-05-15,0.0022731635289774824,0.0047643813734049075,0.001960382046547676,0.001354866681118578,0.012135685739350813,0.008083246049455805,0.0,0.015475781063993017,0.0030397077793529767,0.004748833379083173,0.00011898066023450006,0.001225720110564957,0.0
2018-05-16.tif,2018-05-shm,2018,5,Shm,1,2018-05-16,2018-05-31,0.006022148394241418,0.0126229792398041,0.00727164968428731,0.008427270756557555,0.04697501380901323,0.00899403433671843,9.576403741181728e-05,0.01304198301632232,0.004035914530569498,0.0022508921218775736,0.0006381689958032276,0.001538403812239691,0.0032555111152450934
2018-06-01.tif,2018-06-mid,2018,6,Mid,0,2018-06-01,2018-06-15,0.005969730527870063,0.012513079604485144,0.011671111718981513,0.013426728809885108,0.03794229457062092,0.008151555171000502,0.0005745842244709037,0.021666093489590223,0.005491909013116722,0.004144935492725776,0.0010167438238220916,0.0012882568508999037,0.0014882336526834713
2018-06-16.tif,2018-06-shm,2018,6,Shm,1,2018-06-16,2018-06-30,0.005117017349575489,0.01072527567781761,0.006610590622079373,0.0064898114025579885,0.03149267310004224,0.008083246049455805,0.003351741309413605,0.027538953995926034,0.004776683653268963,0.0046939335712325005,0.0011249080603989096,0.0018886095581153927,0.004464700958050414
2018-07-01.tif,2018-07-mid,2018,7,Mid,0,2018-07-01,2018-07-15,0.007176079734219269,0.015040771216821146,0.006473819781622558,0.005080750054194667,0.04597589108750041,0.010314677353249237,0.0028729211223545185,0.031057379434406496,0.0105623459391803,0.01490529783145759,0.0016440963959676372,0.0027641239228046476,0.002325365082317924
2018-07-16.tif,2018-07-shm,2018,7,Shm,1,2018-07-16,2018-07-31,0.00850498338870432,0.017777426924481924,0.0036928126923339946,0.004647192716236722,0.05337589758585957,0.011066077690240903,0.007661122992945382,0.04357027591862649,0.010000383156442775,0.019654131210540764,0.002347163933716956,0.003927307293034658,0.007906241279880941
2018-08-01.tif,2018-08-mid,2018,8,Mid,0,2018-08-01,2018-08-15,0.012077519379844961,0.025154633430540335,0.0037839932526385375,0.0021948840234120963,0.061230789225720506,0.018511771938612868,0.0204935040061289,0.0884632681675088,0.01491755750539612,0.04243755146856986,0.00687924544628564,0.0028641827073405627,0.01283601525439494
2018-08-16.tif,2018-08-shm,2018,8,Shm,1,2018-08-16,2018-08-31,0.011395348837209301,0.02369652840982967,0.005265677357587362,0.003007804032083243,0.04629268609676057,0.011749168905687873,0.04152967089092476,0.09015634507023623,0.017599652604825218,0.05267636563272029,0.00539739540518323,0.0014508523757707653,0.014882336526834712
2018-09-01.tif,2018-09-mid,2018,9,Mid,0,2018-09-01,2018-09-15,0.02001624215577704,0.04156528038337946,0.006656180902231644,0.0037936267071320183,0.09928680508171686,0.02545653262899039,0.05254253519328375,0.13819740218512738,0.03074191859202779,0.07238539665111172,0.008458443300307187,0.003539579502957988,0.01683564319598177
2018-09-16.tif,2018-09-shm,2018,9,Shm,1,2018-09-16,2018-09-30,0.01694204503506829,0.03509668072143693,0.005698785019033942,0.0041458920442228485,0.06345647723949703,0.02331618015392322,0.061193219906151244,0.10870082802042275,0.03433081727269244,0.08594564919022783,0.009875394799463505,0.004627718784786062,0.034694447028183424
2018-10-01.tif,2018-10-mid,2018,10,Mid,0,2018-10-01,2018-10-15,0.01237873754152824,0.02582331853557962,0.007226059404135039,0.003739432039887275,0.03514800012996718,0.017874220137529033,0.046285951415711686,0.09116160948123066,0.023960049554899932,0.08696129563546527,0.006468221347293731,0.005015446574862732,0.021114314947446748
2018-10-16.tif,2018-10-shm,2018,10,Shm,1,2018-10-16,2018-10-31,0.008882244370616464,0.018568394722340894,0.004559028015227153,0.0021135920225449816,0.02570913344380544,0.014026139623844438,0.02962300890605548,0.06264384540091532,0.019566522344406555,0.06736206423277519,0.003580236230692684,0.003914799944967668,0.00855734350292996
2018-11-01.tif,2018-11-mid,2018,11,Mid,0,2018-11-01,2018-11-15,0.011700996677740863,0.024004556965160267,0.006040712120175979,0.0015716453500975503,0.026082789095753324,0.016143722391730043,0.027707728157819134,0.06436337663024788,0.03743438445917468,0.06530332143837496,0.021784277246571195,0.0032268958012832537,0.0488326667286764
2018-11-16.tif,2018-11-shm,2018,11,Shm,1,2018-11-16,2018-11-30,0.016216315983757845,0.0337515711004204,0.01411019170712804,0.013142206806850206,0.04513110439613997,0.05667380117491689,0.015545695406518338,0.08216713843549113,0.04960598745801244,0.07762832830085095,0.01108683424912387,0.007929658674471252,0.04548414101013859
2018-12-01.tif,2018-12-mid,2018,12,Mid,0,2018-12-01,2018-12-15,0.0082015503875969,0.01716446557819591,9.118056030454307e-05,0.0,0.003801540111121942,0.036044446468418416,0.009097583554122641,0.0551308166450623,0.02093311365697281,0.08564370024704913,0.007387617358196686,0.014020737183095069,0.025206957492326296
2018-12-16.tif,2018-12-shm,2018,12,Shm,1,2018-12-16,2018-12-31,0.02422591362126246,0.05070862046547913,0.015386719551391643,0.022165618903099937,0.1479920070182279,0.06569060521881688,0.004405145720943595,0.07727308801354461,0.037753681494821,0.07905572330496843,0.0020659369186172283,0.00562830663014521,0.016370570179518186
2019-01-01.tif,2019-01-mid,2019,1,Mid,0,2019-01-01,2019-01-15,0.014866740494647472,0.03114803326089245,0.0035560418518771797,0.026040537611099066,0.07558404002989245,0.0364543011976866,0.004277460337727838,0.06248511944128462,0.03288759467157107,0.053362613230853694,0.0016765456669406828,0.001513389116105712,0.011254766998418752
2019-01-16.tif,2019-01-shm,2019,1,Shm,1,2019-01-16,2019-01-31,0.011302325581395349,0.023569602070447213,0.002165538307232898,0.007519510080208108,0.05041102121714267,0.02085705177831413,0.0031921345803939093,0.07782862887225206,0.03636154641940304,0.04150425473510843,0.0018279755981482283,0.0008755143646892549,0.004371686354757697
2019-02-01.tif,2019-02-mid,2019,2,Mid,0,2019-02-01,2019-02-15,0.006217054263565892,0.013008401904514244,0.0017324306457863184,0.001165185345761977,0.020396724826981186,0.01459538230338358,0.007788808376161139,0.06137403772386974,0.02116300752263816,0.026214658248696128,0.00043265694630727295,0.00046277187847860616,0.00027904380987815085
2019-02-16.tif,2019-02-shm,2019,2,Shm,1,2019-02-16,2019-02-28,0.005846437799926172,0.012248391750407093,0.0011853472839590598,0.0005961413396921742,0.02162329011924489,0.012363950999590145,0.008554920675455676,0.057855612285389275,0.018672490644596855,0.019791380730167445,0.0007463332323800458,0.0008379923204882869,0.0005580876197563017
